replicate,saprot_macro_f1,blast_macro_f1,delta_saprot_minus_blast,sampled_groups,sampled_rows
5863,0.43334998431404775,0.4303114339232696,0.003038550390778161,181,331
5864,0.4869287793319995,0.4519605324345726,0.03496824689742689,181,290
5865,0.36058364664965775,0.3891479563048957,-0.02856430965523793,181,331
5866,0.4923113041626195,0.441247206937147,0.051064097225472505,181,329
5867,0.44233534229305527,0.486489304613392,-0.04415396232033675,181,297
5868,0.4009003671245212,0.42244484919188896,-0.021544482067367754,181,345
5869,0.48078665378033725,0.4869783590531678,-0.006191705272830528,181,323
5870,0.4507378502506074,0.4497862370808009,0.00095161316980652,181,313
5871,0.46493417663048303,0.4782829245899324,-0.013348747959449347,181,328
5872,0.4133449399134702,0.5116916402080772,-0.09834670029460701,181,320
5873,0.4225931655918174,0.4483472663939211,-0.025754100802103663,181,347
5874,0.5043152136902137,0.4070901206482094,0.09722509304200433,181,348
5875,0.4363222915562817,0.4264189556349121,0.009903335921369605,181,352
5876,0.4904635263956891,0.5638910220006366,-0.07342749560494749,181,300
5877,0.4327826368642695,0.4806964247370731,-0.04791378787280359,181,300
5878,0.47369226512484375,0.5432641532531713,-0.0695718881283276,181,293
5879,0.4421813405788056,0.4645597456854399,-0.022378405106634303,181,335
5880,0.4782479283868682,0.4643855570555922,0.013862371331275991,181,312
5881,0.4497451213074152,0.4342785654759097,0.015466555831505469,181,343
5882,0.4943205107324609,0.5021624125917582,-0.007841901859297284,181,306
5883,0.45248153128753105,0.5200744272489566,-0.06759289596142554,181,312
5884,0.42526257591680966,0.5248381993615862,-0.0995756234447765,181,312
5885,0.47675295530226974,0.47648681204198734,0.0002661432602824032,181,299
5886,0.4832904175204756,0.44970460933644757,0.03358580818402801,181,316
5887,0.47005977084413697,0.4423578970348451,0.027701873809291844,181,331
5888,0.45426730961314693,0.4768843276217071,-0.022617018008560197,181,313
5889,0.49406975797355074,0.46409590917600063,0.029973848797550107,181,317
5890,0.48572348506078683,0.47068035835266636,0.015043126708120469,181,336
5891,0.4719542601602334,0.5174788190391494,-0.04552455887891599,181,281
5892,0.4903117245025466,0.5132081096927593,-0.022896385190212698,181,289
5893,0.41741600533960493,0.41951422639176644,-0.0020982210521615086,181,307
5894,0.41491051033200615,0.4362918571287057,-0.021381346796699563,181,332
5895,0.47335878791682945,0.4929087193343942,-0.019549931417564725,181,304
5896,0.4470219487621899,0.4841138660244564,-0.03709191726226646,181,342
5897,0.46146330054655493,0.5137657974838372,-0.05230249693728228,181,326
5898,0.49015008601675564,0.510191472473324,-0.020041386456568333,181,312
5899,0.48827779903901886,0.5525088593499056,-0.06423106031088671,181,292
5900,0.46267331012672624,0.43084684083687075,0.0318264692898555,181,317
5901,0.48108796677253807,0.4723564393862687,0.008731527386269367,181,348
5902,0.43701119852014997,0.5050018664168022,-0.06799066789665226,181,324
5903,0.5026901372893697,0.4488168764192396,0.05387326087013011,181,329
5904,0.4555153862163221,0.47259930813983847,-0.017083921923516376,181,336
5905,0.3732001440577119,0.4360429854474666,-0.06284284138975471,181,335
5906,0.4672975050176828,0.4542149992468815,0.013082505770801278,181,315
5907,0.46454427638400714,0.5073210231688713,-0.04277674678486415,181,299
5908,0.43771107076825405,0.4697801401853198,-0.03206906941706572,181,299
5909,0.4930569110634094,0.4990834484720115,-0.006026537408602151,181,283
5910,0.45217146247657586,0.450470687738142,0.0017007747384338856,181,322
5911,0.45124555258143045,0.5109928777068736,-0.059747325125443174,181,307
5912,0.49224501288765315,0.5232445423490815,-0.03099952946142831,181,297
5913,0.4718516547935058,0.5092209216322896,-0.03736926683878378,181,293
5914,0.46545801996219044,0.5268902580366708,-0.06143223807448034,181,281
5915,0.4683600029577201,0.5038864803190013,-0.03552647736128117,181,309
5916,0.39230652888769174,0.4569353427415966,-0.06462881385390484,181,321
5917,0.47643934664234544,0.5271055185948803,-0.050666171952534866,181,312
5918,0.4786373160548495,0.507442315238652,-0.028804999183802527,181,311
5919,0.5026407209069986,0.528364494585526,-0.025723773678527406,181,311
5920,0.4512006478469893,0.4654314721790689,-0.014230824332079561,181,304
5921,0.4426319310642492,0.4356883814720421,0.00694354959220711,181,325
5922,0.5598947066469844,0.5642849186458209,-0.004390211998836491,181,290
5923,0.4567554586925047,0.4190794573632898,0.03767600132921495,181,340
5924,0.5116028564133084,0.44778233845598503,0.06382051795732335,181,321
5925,0.4814883691019543,0.491554867832758,-0.010066498730803675,181,316
5926,0.4895928376635936,0.49995476818482715,-0.01036193052123352,181,296
5927,0.4579915561958658,0.4297362605807935,0.028255295615072284,181,296
5928,0.4728012762566003,0.5017700706925186,-0.028968794435918266,181,301
5929,0.5198010188166681,0.508643306574701,0.011157712241967044,181,285
5930,0.46088094528177653,0.44743138805653676,0.013449557225239772,181,325
5931,0.43172554833895666,0.4482123019269862,-0.016486753588029535,181,337
5932,0.5338687470095016,0.4635612835589965,0.07030746345050509,181,322
5933,0.4383581310611938,0.4961310298108277,-0.05777289874963387,181,309
5934,0.4723024922942595,0.5013930948195907,-0.02909060252533119,181,328
5935,0.38180897636707567,0.4089909811742605,-0.027182004807184856,181,313
5936,0.40214761146600647,0.4329904877359775,-0.03084287626997101,181,353
5937,0.4455594820900943,0.5093979201740806,-0.06383843808398626,181,318
5938,0.4391248484514157,0.43090232216762825,0.008222526283787446,181,322
5939,0.46461523485918893,0.5003639871423714,-0.03574875228318247,181,299
5940,0.4852700101338559,0.4445483984614419,0.040721611672414004,181,325
5941,0.4869741053655022,0.4947618283803089,-0.007787723014806736,181,307
5942,0.44770387728149785,0.44338625729603176,0.004317619985466092,181,323
5943,0.4994536452128762,0.49186083436532707,0.007592810847549147,181,311
5944,0.47714697741215356,0.4556519404402386,0.02149503697191496,181,320
5945,0.41903898104092135,0.49584174614840915,-0.07680276510748779,181,314
5946,0.441122155671665,0.4638251537093387,-0.022702998037673672,181,332
5947,0.4451853197854824,0.49792849388655364,-0.05274317410107121,181,288
5948,0.4093545710566656,0.4394035625361314,-0.03004899147946577,181,326
5949,0.5148084445270736,0.48177143767205877,0.03303700685501487,181,307
5950,0.438739234080849,0.5177561886236558,-0.07901695454280677,181,283
5951,0.4287241752892329,0.5020126257545553,-0.0732884504653224,181,319
5952,0.43163735202488446,0.5426859278168011,-0.11104857579191668,181,310
5953,0.4516341942640971,0.4695012188995126,-0.01786702463541545,181,311
5954,0.48585863623757514,0.4689300093286123,0.01692862690896285,181,299
5955,0.4478256831697152,0.4965119465604982,-0.04868626339078297,181,319
5956,0.49550067136181497,0.5032103069351676,-0.00770963557335258,181,312
5957,0.45915224405123845,0.5158544560823846,-0.056702212031146115,181,294
5958,0.41287445505620746,0.48866196639734066,-0.0757875113411332,181,322
5959,0.4298572680325285,0.45996893714504156,-0.030111669112513062,181,340
5960,0.3799420463566849,0.46546474810058297,-0.08552270174389809,181,299
5961,0.5144363308616631,0.4909801211483007,0.023456209713362375,181,304
5962,0.49391302179540325,0.5454603431763313,-0.051547321380928046,181,304
5963,0.4662820166560801,0.4786223553304299,-0.012340338674349804,181,333
5964,0.44622740268703004,0.5082936723232293,-0.06206626963619927,181,315
5965,0.4669462282476374,0.45250687109688176,0.014439357150755616,181,326
5966,0.36544697878022475,0.3775704813490875,-0.012123502568862743,181,371
5967,0.4637437846705046,0.4890269366513365,-0.02528315198083192,181,308
5968,0.4396490667802143,0.4777339374846386,-0.03808487070442429,181,304
5969,0.523963260932997,0.5476747057449091,-0.023711444811912008,181,273
5970,0.47716762606025115,0.4478854539569555,0.029282172103295645,181,320
5971,0.4365857029489524,0.42134356876651174,0.015242134182440636,181,343
5972,0.4148470326970455,0.446304935414395,-0.031457902717349495,181,326
5973,0.4334825284443911,0.5510916134514453,-0.11760908500705419,181,292
5974,0.465581766884499,0.5238272424283024,-0.05824547554380338,181,300
5975,0.497154259985673,0.4742252805352732,0.02292897945039979,181,317
5976,0.44233746486539677,0.49767340887517114,-0.055335944009774374,181,289
5977,0.44425916503456314,0.42210485791872304,0.0221543071158401,181,306
5978,0.4371390289095302,0.47138505510214135,-0.034246026192611134,181,330
5979,0.43800609761663,0.48282695614628385,-0.04482085852965384,181,290
5980,0.46215369914872906,0.5069673068365991,-0.044813607687870016,181,332
5981,0.470066689948191,0.5399710706369801,-0.06990438068878913,181,287
5982,0.4392143495747828,0.42686771605736246,0.012346633517420325,181,316
5983,0.46855034169908033,0.4946309051482097,-0.026080563449129346,181,311
5984,0.5116437559418499,0.4838710692911859,0.027772686650663958,181,328
5985,0.43916958483529417,0.5277292282339145,-0.08855964339862038,181,300
5986,0.4376774558328568,0.4890585123886527,-0.051381056555795945,181,317
5987,0.49044350861895875,0.4746158007193942,0.015827707899564558,181,308
5988,0.4518202328894461,0.4824190396570292,-0.030598806767583087,181,328
5989,0.3655042271637437,0.45852325579948455,-0.09301902863574085,181,313
5990,0.4950019193020526,0.49082010139454807,0.004181817907504548,181,313
5991,0.4910381952980773,0.47351511484911174,0.017523080448965556,181,302
5992,0.4598127889256079,0.5007517496387569,-0.04093896071314901,181,316
5993,0.4744200092523073,0.4934183539842664,-0.018998344731959105,181,321
5994,0.3687665659149036,0.4856795711886646,-0.11691300527376103,181,299
5995,0.4223421913544059,0.4339466259254287,-0.011604434571022781,181,323
5996,0.4169412739505643,0.4684914039490987,-0.05155012999853442,181,335
5997,0.4901338992129807,0.498340342553809,-0.008206443340828318,181,297
5998,0.364158161340105,0.4544407763995567,-0.09028261505945173,181,335
5999,0.4123465155927562,0.43759635788312573,-0.02524984229036953,181,315
6000,0.47524750112985403,0.49316478062050123,-0.017917279490647198,181,325
6001,0.46808238175253625,0.46644433496378224,0.0016380467887540107,181,337
6002,0.43186554639352276,0.46216792253501576,-0.030302376141493004,181,293
6003,0.4041783700809121,0.47303540690898027,-0.06885703682806815,181,306
6004,0.4094932637956435,0.4547324395786837,-0.04523917578304021,181,355
6005,0.39926583281385586,0.4740926558605173,-0.07482682304666144,181,319
6006,0.3809627517487093,0.45576985382090607,-0.07480710207219676,181,320
6007,0.48209238912036917,0.43660157428904584,0.045490814831323334,181,305
6008,0.48068794202355175,0.48885175680662557,-0.00816381478307382,181,312
6009,0.47979062258007704,0.5612632605361364,-0.08147263795605936,181,276
6010,0.5110670518653191,0.43771636136168157,0.07335069050363752,181,310
6011,0.47602418841419614,0.46826804728701255,0.007756141127183591,181,320
6012,0.4586968488991401,0.46416087609032936,-0.005464027191189269,181,319
6013,0.44159854409083776,0.4153046467361504,0.026293897354687346,181,295
6014,0.47655567816781935,0.44179075720669864,0.034764920961120716,181,334
6015,0.5116302552276392,0.511693770589068,-6.351536142878977e-05,181,275
6016,0.42095236936037855,0.4459643150660357,-0.025011945705657124,181,322
6017,0.41774083843475135,0.4611017462293847,-0.04336090779463336,181,312
6018,0.4752479976560376,0.4345519078414827,0.040696089814554914,181,333
6019,0.4349493409833681,0.4487759987759988,-0.013826657792630648,181,337
6020,0.3764561716091931,0.4775347076591,-0.10107853604990691,181,321
6021,0.41584819269383616,0.4491957235518265,-0.03334753085799036,181,332
6022,0.3862324867250976,0.524319469198642,-0.13808698247354445,181,322
6023,0.46700690598392225,0.5113373225130379,-0.044330416529115624,181,321
6024,0.4396719000390302,0.46430385678074826,-0.024631956741718086,181,344
6025,0.46536102042369715,0.4455824439170937,0.019778576506603474,181,292
6026,0.3951853490006648,0.4688008985903906,-0.07361554958972577,181,338
6027,0.46711600313233564,0.5041348537304726,-0.037018850598136976,181,308
6028,0.46785827695282184,0.5283826947332784,-0.06052441778045653,181,304
6029,0.47435672131388096,0.48148172430437575,-0.007125002990494789,181,293
6030,0.4715740903303532,0.5234680186835242,-0.051893928353171026,181,292
6031,0.4902894649277873,0.47000082442160035,0.02028864050618695,181,320
6032,0.5000607984141562,0.5523907252168122,-0.052329926802656024,181,312
6033,0.4609349704712146,0.44257114884405935,0.018363821627155275,181,340
6034,0.5040872723386592,0.456611516780192,0.047475755558467225,181,330
6035,0.4763468287745217,0.39413073476231375,0.08221609401220797,181,332
6036,0.47740815705597,0.416271640090319,0.06113651696565103,181,341
6037,0.38562356824559574,0.49133564423547654,-0.1057120759898808,181,290
6038,0.4208221571654363,0.4189353831718364,0.0018867739935999328,181,368
6039,0.40510693924431795,0.4822147517807121,-0.07710781253639415,181,322
6040,0.4521778488706906,0.4432794168291946,0.00889843204149604,181,306
6041,0.4791911770136936,0.4502337437547209,0.02895743325897271,181,320
6042,0.4807270972080807,0.4330793761813171,0.04764772102676362,181,300
6043,0.4816644686598121,0.4969707976926822,-0.015306329032870103,181,306
6044,0.4032356931246875,0.423747840058789,-0.020512146934101527,181,382
6045,0.4402949999153543,0.435827722537749,0.004467277377605328,181,317
6046,0.4859668425541412,0.547670636448083,-0.061703793893941816,181,313
6047,0.4121673130666558,0.45286959546549194,-0.04070228239883611,181,326
6048,0.4737457495685865,0.3860019018409884,0.08774384772759808,181,320
6049,0.4806069875256895,0.499972357433945,-0.019365369908255547,181,295
6050,0.49079304658122386,0.49766976441515764,-0.0068767178339337875,181,317
6051,0.45925359797540244,0.4950091736942214,-0.03575557571881899,181,317
6052,0.4532798990462907,0.5039427905805837,-0.050662891534292986,181,282
6053,0.5195299853643711,0.4808824568646486,0.03864752849972253,181,287
6054,0.4622177069140524,0.4784349530173618,-0.01621724610330938,181,302
6055,0.4228192344249176,0.5242907257315108,-0.10147149130659322,181,307
6056,0.4443027123658395,0.41416185932186667,0.03014085304397285,181,348
6057,0.4263634527280789,0.5136580511854567,-0.0872945984573778,181,288
6058,0.4527340592405072,0.4508352958068972,0.0018987634336100068,181,311
6059,0.43122736408287604,0.4898114949729143,-0.05858413089003828,181,314
6060,0.47443472072135057,0.4388626484177546,0.03557207230359599,181,353
6061,0.45130417752734975,0.4762919620062477,-0.024987784478897934,181,316
6062,0.5160581498879371,0.4591937664747162,0.056864383413220865,181,302
6063,0.4767367482502927,0.4689286894503092,0.0078080587999835305,181,327
6064,0.440977959550267,0.5319477426590986,-0.09096978310883164,181,295
6065,0.49471786207427343,0.5061373675590005,-0.011419505484727088,181,290
6066,0.37933055017725614,0.47795187652445154,-0.09862132634719539,181,327
6067,0.36149569007166144,0.4644613490613506,-0.10296565898968918,181,308
6068,0.41189929169390016,0.5121598435211162,-0.10026055182721605,181,278
6069,0.4774339410310526,0.4892102619728323,-0.011776320941779717,181,293
6070,0.4470815057449339,0.5092538397585907,-0.06217233401365685,181,315
